,grid,month,day,temp_avg,temp_max,temp_min,windspeed_avg,windspeed_max,windspeed_min,sen_temp_avg,sen_temp_max,sen_temp_min
80,57_125,8,20,26.992307615384615,30.700001,22.9,1.631076923076923,2.232,1.152,29.173814712880315,33.112614730596036,25.00975978287739
81,57_125,8,21,24.607692307692307,28.799999,23.1,0.6036923076923076,0.864,0.25199999999999995,26.925765049008874,31.06726159568322,25.703345302846365
82,57_125,8,22,30.68461523076923,33.599998,27.799999,1.104923076923077,1.548,0.432,32.999754954398036,36.09618323359858,30.094042810919174
83,57_125,8,23,25.43846184615384,30.700001,23.200001,1.4843076923076923,1.9440000000000002,1.044,27.562620288845196,33.09266466504719,25.352590851532668
84,57_125,8,24,23.23846153846154,23.9,22.5,0.839076923076923,1.368,0.468,25.466435053751376,25.982839786958593,24.93512836825815
85,57_125,8,25,22.323077153846153,26.200001,20.200001,0.3267692307692307,1.224,0.0,24.887641495019963,28.389334038221335,25.674300621500002
86,57_125,8,26,21.315384846153844,22.9,20.0,0.8224615384615386,1.26,0.3960000000000001,23.538916878016767,24.97592990636211,22.58387347713439
87,57_125,8,27,23.53076930769231,24.4,23.0,0.28800000000000003,0.9720000000000001,0.0,26.0727298581446,26.596886278929052,27.4145
88,57_125,8,28,23.700000076923082,24.6,22.5,1.0938461538461537,1.5840000000000003,0.5039999999999999,25.84808010931664,26.66938147299937,24.90926137102523
89,57_125,8,29,24.69230776923077,25.299999,23.9,0.8113846153846153,1.188,0.288,26.93871762429636,27.46799080843225,26.42216875733576
90,57_125,8,30,24.192307692307693,26.0,22.5,0.4098461538461538,0.8279999999999998,0.036,26.614209126381446,28.249561899698186,25.66510762204459
91,57_125,8,31,22.76153846153846,26.799999,20.799999,0.40430769230769237,1.08,0.0,25.237557856492018,29.023183374560304,26.0471993785
92,57_126,6,1,19.96153853846154,26.200001,16.700001,0.3323076923076923,0.648,0.216,22.62924668804553,28.487437405890475,19.783147068492177
93,57_126,6,2,19.484615615384616,25.5,16.6,0.2464615384615385,0.72,0.036,22.316960586418908,27.773477662205202,20.623887822403972
94,57_126,6,3,21.623076846153847,28.0,18.9,0.2686153846153846,0.5039999999999999,0.072,24.29270000128521,30.28182727817652,22.322018032394944
95,57_126,6,4,20.307692461538466,23.5,17.700001,0.32123076923076926,0.648,0.072,22.974498721061217,25.810631436914626,21.2639004666837
96,57_126,6,5,20.707692384615388,25.200001,18.1,0.29353846153846164,0.7920000000000001,0.036,23.3930756059967,27.454075569715158,21.905553873160066
97,57_126,6,6,19.484615384615385,24.200001,17.4,0.35723076923076924,0.72,0.144,22.138739051664196,26.47647136268943,20.6551638871735
98,57_126,6,7,19.361538538461538,22.4,18.0,0.4070769230769231,0.648,0.288,21.954704848883495,24.720081260868973,20.838425184063727
99,57_126,6,8,19.823076999999994,22.799999,18.6,0.27969230769230774,0.756,0.036,22.57721897476636,25.06236858721192,22.33277589007876
100,57_126,6,9,20.02307684615385,26.200001,17.799999,0.479076923076923,0.8279999999999998,0.25199999999999995,22.514575863856617,28.450803943937245,20.723838511118252
101,57_126,6,10,20.75384607692308,23.299999,18.4,0.6784615384615383,0.864,0.5039999999999999,23.066451094610272,25.518675725754804,20.904257694785173
102,57_126,6,11,17.915384846153845,19.0,17.1,0.3821538461538462,0.612,0.18,20.596485409352713,21.38187370142311,20.259122960852533
103,57_126,6,12,19.361538538461538,22.700001,18.5,0.31846153846153846,0.756,0.036,22.077906302287737,24.962305971008597,22.247331486695018
104,57_126,6,13,20.761538384615385,21.6,18.799999,0.25753846153846155,0.7920000000000001,0.036,23.49752146338821,23.841551010762462,22.503663842402204
105,57_126,6,14,21.099999846153846,24.200001,17.6,0.6258461538461539,0.864,0.324,23.446803298744264,26.426628158501586,20.391407868717597
106,57_126,6,15,20.11538476923077,25.1,16.700001,0.7061538461538461,0.9720000000000001,0.3960000000000001,22.4112483208221,27.308227976040797,19.404718554223244
107,57_126,6,16,20.923077153846148,26.5,18.200001,0.36553846153846153,1.044,0.036,23.506876713516675,28.721035545557946,21.990999130987834
108,57_126,6,17,21.200000153846155,24.700001,19.5,0.18830769230769234,0.576,0.072,24.026528987663227,27.027780274021737,22.85107725613325
109,57_126,6,18,20.861538461538462,26.6,18.200001,0.25476923076923086,0.648,0.036,23.59589531084569,28.884000114861465,21.990999130987834
110,57_126,6,19,19.83076907692308,22.6,18.799999,0.35446153846153844,0.756,0.18,22.47398330220402,24.862240352866742,21.827985436193693
111,57_126,6,20,20.423076769230775,23.9,19.200001,0.5261538461538463,0.7920000000000001,0.288,22.86020685564574,26.14955217120414,21.974102789431527
112,57_126,6,21,20.50769253846154,26.0,18.1,0.288,0.756,0.036,23.211698420568275,28.264437347719742,21.905553873160066
113,57_126,6,22,22.44615384615384,26.200001,20.9,0.2436923076923077,0.612,0.036,25.099635843647764,28.495775108382418,24.29799716790476
114,57_126,6,23,21.61538484615384,25.5,19.5,0.4735384615384616,0.72,0.216,24.070043427952143,27.773477662205202,22.39213415575353
115,57_126,6,24,22.630769384615384,26.799999,21.1,0.3793846153846153,0.612,0.216,25.13243104518388,29.08859816720877,23.88298445234941
116,57_126,6,25,25.400000153846158,29.5,20.6,0.38215384615384607,0.612,0.108,27.792488321663683,31.756311812344585,23.680140569635174
117,57_126,6,26,20.869230846153847,24.700001,18.799999,0.936,1.8359999999999999,0.324,23.027460426114125,26.73365101056053,21.534500580422304
118,57_126,6,27,22.53076915384615,24.799999,21.799999,0.2907692307692308,0.5039999999999999,0.108,25.1232732277997,27.155969773549245,24.759191266867713
119,57_126,6,28,21.59999961538462,22.4,20.299999,0.3461538461538461,0.5039999999999999,0.216,24.176796975110744,24.81157835453157,23.137558372270036
120,57_126,6,29,22.11538438461539,25.6,20.799999,0.23538461538461541,0.612,0.0,24.800916183952715,27.902949085430894,26.0471993785
121,57_126,6,30,23.292308,23.700001,22.1,0.3295384615384616,0.7920000000000001,0.036,25.808935257145055,25.94885742160102,25.323330008509636
122,57_126,7,1,21.315384692307696,22.5,20.9,0.803076923076923,1.116,0.36,23.54969062080786,24.611619845459714,23.491148577636274
123,57_126,7,2,23.66153846153846,26.200001,22.700001,0.3766153846153847,0.9,0.108,26.125039951974333,28.438011488354395,25.568481762618696
124,57_126,7,3,26.15384607692308,30.9,23.700001,0.3572307692307692,0.648,0.18,28.526466969019687,33.147059893949006,26.350005312026923
125,57_126,7,4,23.915384538461538,27.9,22.4,0.4292307692307692,0.7920000000000001,0.108,26.334759439990627,30.163467232841846,25.29871796429848
126,57_126,7,5,24.415384769230766,27.200001,22.700001,0.803076923076923,1.0079999999999998,0.576,26.6631092484565,29.438854467054462,25.058773313184403
127,57_126,7,6,22.29999969230769,25.799999,19.9,0.9304615384615388,1.188,0.72,24.48038552143759,27.982531257584704,22.186369304977017
128,57_126,7,7,21.899999923076923,26.6,18.700001,0.8307692307692308,0.9720000000000001,0.612,24.122727592622894,28.83253161270881,21.085462172009937
129,57_126,7,8,23.823077153846153,26.700001,21.1,0.4929230769230769,0.8279999999999998,0.18,26.20780346578728,28.95390653902191,23.95056625073954
130,57_126,7,9,21.46153846153846,21.700001,21.0,0.6424615384615385,0.9,0.432,23.793344435194456,23.886837701612944,23.51046427200809
131,57_126,7,10,25.56153869230769,26.9,24.200001,0.3101538461538461,0.3960000000000001,0.18,27.982575129713847,29.231199421198887,26.811435723262797
132,57_126,7,11,26.269230307692304,28.5,24.9,0.1716923076923077,0.864,0.0,28.726509160942243,30.76461246615728,28.59535
133,57_126,7,12,25.68461561538462,28.200001,24.200001,0.252,0.5039999999999999,0.0,28.131667676901436,30.47719428799401,28.1603006215
134,57_126,7,13,25.669230846153845,30.1,23.700001,0.37938461538461543,0.8279999999999998,0.036,28.052525930250184,32.37500317939248,26.6904413170935
135,57_126,7,14,26.184615384615384,31.1,23.9,0.37938461538461526,0.9,0.0,28.54783310253263,33.39373304476757,27.97385
136,57_126,7,15,25.915384615384614,30.9,23.5,0.36000000000000004,0.756,0.144,28.296923071520844,33.167603605007876,26.2201399242774
137,57_126,7,16,25.661538384615387,31.1,23.1,0.3987692307692307,1.08,0.072,28.03693986418804,33.42170854580388,26.0254325985631
138,57_126,7,17,25.576922846153845,30.4,22.6,0.396,0.864,0.0,27.95657259645099,32.681396675768916,27.1659
139,57_126,7,18,25.43846146153846,30.299999,22.299999,0.37661538461538463,0.7920000000000001,0.072,27.832034176124424,32.5718152663457,25.320019418479987
140,57_126,7,19,26.04615376923077,31.200001,23.299999,0.42369230769230765,1.0079999999999998,0.072,28.398844471504795,33.512877759265436,26.201784791377165
141,57_126,7,20,26.72307692307692,32.900002,23.700001,0.33507692307692305,0.684,0.0,29.078363831790277,35.14345607136834,27.8495506215
142,57_126,7,21,26.907692769230763,32.799999,23.700001,0.3267692307692307,1.044,0.036,29.256914015491056,35.15170361664359,26.6904413170935
143,57_126,7,22,30.77692284615384,34.5,28.4,0.4679999999999999,1.152,0.072,32.985609484318466,36.923877571945255,30.69878907491816
144,57_126,7,23,28.73846115384616,32.799999,25.6,0.38769230769230767,0.9720000000000001,0.0,31.002264760737624,35.13298562806749,29.0304
145,57_126,7,24,29.2769233076923,32.0,28.0,0.6479999999999999,1.224,0.25199999999999995,31.537926646192865,34.369320664688736,30.307039392614982
146,57_126,7,25,28.346154153846157,32.0,27.200001,0.4929230769230769,0.7920000000000001,0.036,30.620376992313055,34.277730171020494,29.680995435524377
147,57_126,7,26,28.31538476923077,31.799999,26.799999,0.5150769230769231,0.9,0.108,30.5894582513099,34.10169240022206,29.255239585376902
148,57_126,7,27,28.869230769230764,30.9,27.5,0.4735384615384615,1.296,0.036,31.130236332038084,33.24355318287398,29.937327791231564
149,57_126,7,28,27.269230692307683,28.4,25.9,0.2243076923076923,0.54,0.0,29.628715518460147,30.671471091649707,29.21685
150,57_126,7,29,28.784615153846154,33.799999,25.9,0.6479999999999999,1.332,0.324,31.049847788151386,36.25376149032833,28.29780571334002
151,57_126,7,30,31.546153461538463,36.700001,28.9,0.5233846153846153,0.684,0.3960000000000001,33.751994092773536,38.92302295776939,31.15796056440599
152,57_126,7,31,29.907692307692308,34.900002,27.1,0.5150769230769231,1.0079999999999998,0.072,32.14684377332598,37.281350323066405,29.552494090151825
153,57_126,8,1,31.530769769230766,35.200001,29.9,0.4569230769230768,0.936,0.072,33.71499792038611,37.556370877033665,32.02143713426393
154,57_126,8,2,31.684615076923084,34.900002,29.799999,0.41261538461538455,0.864,0.072,33.847391377143154,37.22115076883249,31.93325971520884
155,57_126,8,3,30.530769307692307,33.200001,29.4,0.4513846153846155,1.044,0.144,32.74243407361041,35.56000210840055,31.602657730656574
156,57_126,8,4,28.523077076923073,31.799999,27.700001,0.6590769230769232,1.224,0.288,30.790402989805376,34.16311316270811,30.01847912380649
157,57_126,8,5,29.007692615384613,30.9,28.299999,0.6064615384615384,1.152,0.324,31.26971481409364,33.226392740855225,30.58399208932748
158,57_126,8,6,29.50769230769231,32.400002,28.0,0.4763076923076923,1.08,0.108,31.75192624715445,34.751496962054716,30.334292081028767
159,57_126,8,7,29.146153846153847,32.900002,27.700001,0.5372307692307693,1.188,0.036,31.403140712252807,35.28900872279226,30.108217452443075
160,57_126,8,8,29.123076923076926,32.700001,27.6,0.5704615384615385,1.152,0.216,31.3820631744026,35.07513618347935,29.939563782270177
161,57_126,8,9,27.100000153846153,28.5,26.1,0.31292307692307697,0.468,0.072,29.443795405930572,30.77097915413415,28.67072871725464
162,57_126,8,10,30.01538430769231,33.599998,27.700001,0.6563076923076923,1.296,0.324,32.27105465700527,36.03749720380505,30.01244716234221
163,57_126,8,11,28.838461615384624,33.700001,25.4,0.4236923076923077,0.8279999999999998,0.072,31.0992799467074,35.9973428702073,28.05349295622662
164,57_126,8,12,28.661538384615383,33.0,26.4,0.2741538461538462,0.936,0.0,30.92851210342472,35.325952192078695,29.5276
165,57_126,8,13,28.815384307692305,32.299999,27.0,0.24646153846153854,1.116,0.0,31.072959491787884,34.65685486596792,29.9005
166,57_126,8,14,29.500000000000004,33.0,27.5,0.29630769230769227,0.9,0.0,31.72321419168818,35.31533975472507,30.21125
167,57_126,8,15,28.315384615384616,30.299999,27.200001,0.4319999999999999,1.296,0.036,30.593025483815104,32.62267523907452,29.680995435524377
168,57_126,8,16,25.446153846153848,31.799999,22.5,0.7781538461538463,0.9720000000000001,0.5039999999999999,27.704561246620756,34.11678320362215,24.90926137102523
169,57_126,8,17,26.03076938461539,32.400002,23.1,0.911076923076923,1.548,0.468,28.26483499392718,34.84013180756479,25.518713446845755
170,57_126,8,18,25.18461523076923,28.9,22.799999,0.26861538461538464,0.72,0.072,27.650501019432077,31.165650593379446,25.760902104928576
171,57_126,8,19,26.661538,29.299999,25.299999,0.36553846153846153,0.684,0.0,29.010233287068523,31.562809831791846,28.8439493785
172,57_126,8,20,27.215384692307694,31.0,23.0,1.1575384615384616,1.548,0.54,29.44154654964258,33.374731499105295,25.37528968699874
173,57_126,8,21,25.000000076923072,29.4,23.299999,0.3738461538461539,0.684,0.0,27.412299161719204,31.6622731390735,27.6009493785
174,57_126,8,22,30.538461307692312,33.200001,27.6,0.5981538461538461,1.224,0.18,32.77985978309975,35.606560521410685,29.949161596805936
175,57_126,8,23,25.392307769230765,30.0,23.700001,0.902769230769231,1.188,0.54,27.6205037759295,32.30467205954622,26.06183270170931
176,57_126,8,24,23.907692538461536,24.200001,23.5,0.7532307692307693,1.188,0.3960000000000001,26.171839070802047,26.336003878458648,25.955705477746818
177,57_126,8,25,23.046154076923077,26.5,20.4,0.39599999999999996,1.044,0.036,25.518479132953033,28.721035545557946,23.870775150986066
178,57_126,8,26,21.62307676923077,23.299999,19.700001,0.4236923076923077,0.756,0.18,24.121295326339887,25.562691674690303,22.65856202213991
179,57_126,8,27,23.90769223076923,25.6,22.9,0.22153846153846157,0.468,0.072,26.493134599923515,27.950317940960755,25.84907952398367
180,57_126,8,28,23.915384769230773,25.299999,22.799999,0.8612307692307694,1.368,0.324,26.140444558752307,27.436578686924406,25.344812794698168
181,57_126,8,29,23.96923084615385,25.4,22.9,0.42646153846153845,0.9,0.108,26.388559970701436,27.628912914895075,25.748322796149395
182,57_126,8,30,24.438461692307687,26.299999,22.700001,0.2907692307692308,0.54,0.108,26.929657851128713,28.611844009066658,25.568481762618696
183,57_126,8,31,22.669230923076917,26.700001,20.200001,0.37384615384615383,1.188,0.072,25.17418761803712,28.90870612422092,23.468313898926652
184,57_127,6,1,19.90769261538462,26.200001,16.4,0.26030769230769235,0.684,0.144,22.689569431368447,28.47948012862364,19.742872733549913
185,57_127,6,2,17.923077,24.5,13.7,0.19938461538461544,0.72,0.036,20.965242925735154,26.77577974127159,18.146000124275524
186,57_127,6,3,20.90769238461538,28.1,18.1,0.252,0.576,0.036,23.643607831029854,30.375091122941733,21.905553873160066
187,57_127,6,4,19.75384638461538,23.5,16.6,0.3295384615384615,0.684,0.072,22.435093022925805,25.793996692220176,20.29395767473143
188,57_127,6,5,20.130769153846163,25.299999,17.200001,0.3184615384615385,0.864,0.036,22.809956902669466,27.536343314819682,21.136555097150442
189,57_127,6,6,18.938461076923076,24.1,17.200001,0.3489230769230769,0.72,0.144,21.627942827414103,26.376700572898155,20.47270656873994
190,57_127,6,7,19.315384461538464,22.299999,18.1,0.40153846153846146,0.576,0.25199999999999995,21.91720862785542,24.664969952009972,21.00569827247023
191,57_127,6,8,19.04615384615385,23.0,17.6,0.2990769230769231,0.8279999999999998,0.036,21.809552716306424,25.23094632919016,21.47833185624136
192,57_127,6,9,19.89230769230769,26.0,17.299999,0.5123076923076922,0.7920000000000001,0.18,22.35381386053826,28.256857578563938,20.44369420248606
193,57_127,6,10,20.484615230769233,23.1,18.5,0.6286153846153846,0.864,0.36,22.835839453889797,25.31690997568211,21.191452807556548
194,57_127,6,11,17.86153830769231,19.0,16.5,0.40153846153846157,0.612,0.18,20.51549570593941,21.38187370142311,19.70540646736948
195,57_127,6,12,18.853845999999997,22.799999,17.6,0.3156923076923076,0.8279999999999998,0.036,21.599281034922782,25.0297042849511,21.47833185624136
196,57_127,6,13,20.553846153846152,21.700001,18.9,0.23538461538461541,0.8279999999999998,0.036,23.339195350402523,23.922880588175207,22.589109100229972
197,57_127,6,14,20.715384692307687,23.1,17.5,0.5898461538461539,0.864,0.288,23.093908004758482,25.31690997568211,20.365226576159316
198,57_127,6,15,19.338461538461537,25.200001,15.7,0.659076923076923,0.936,0.3960000000000001,21.67546396370499,27.418108735539334,18.44133701923912
199,57_127,6,16,20.392307230769234,25.799999,17.299999,0.396,0.864,0.036,22.961814641357062,28.0407602120859,21.22199779164611
200,57_127,6,17,20.36153869230769,24.0,18.6,0.20769230769230773,0.684,0.072,23.21103825817868,26.29130825551283,22.057488420525793
201,57_127,6,18,20.646153769230768,26.700001,17.799999,0.21876923076923083,0.684,0.036,23.455015525223622,28.97679169191629,21.649219808564812
202,57_127,6,19,19.953846076923078,22.700001,18.9,0.3849230769230768,0.8279999999999998,0.18,22.552914807908806,24.92908577834455,21.920272441301684
203,57_127,6,20,20.307692307692307,24.200001,19.200001,0.4984615384615385,0.7920000000000001,0.216,22.77300147962152,26.450596804305732,22.11260065692324
204,57_127,6,21,20.369230846153847,25.9,17.4,0.27138461538461545,0.756,0.0,23.106196745698632,28.16437273022406,23.9341
205,57_127,6,22,21.961538307692308,26.299999,20.6,0.22984615384615384,0.684,0.036,24.66493584616461,28.578940452035912,24.04166395775355
206,57_127,6,23,21.076922846153842,24.6,19.4,0.43200000000000005,0.684,0.144,23.584938929885304,26.888082131464017,22.47974619442068
207,57_127,6,24,22.21538453846154,26.9,20.4,0.3738461538461539,0.72,0.216,24.73838348411425,29.17025475151224,23.230737447588716
208,57_127,6,25,24.77692292307692,28.4,20.6,0.40984615384615386,0.648,0.144,27.178518150820718,30.668536766572526,23.574495578768992
209,57_127,6,26,20.91538461538461,24.799999,18.9,1.0301538461538462,1.872,0.3960000000000001,23.027200564858205,26.83422668414154,21.52415484837048
210,57_127,6,27,22.530769230769224,24.1,21.9,0.2935384615384616,0.468,0.072,25.120238408775897,26.491355244491757,24.967314151086484
211,57_127,6,28,21.476923000000003,22.1,20.5,0.3184615384615385,0.54,0.108,24.09104570955524,24.492592786223582,23.590219603264988
212,57_127,6,29,22.115384923076924,26.700001,19.9,0.23815384615384622,0.54,0.036,24.79705095540232,29.004155704293183,23.443553134067372
213,57_127,6,30,22.892307461538465,24.299999,22.299999,0.32123076923076926,0.756,0.072,25.435371823353496,26.563337849647066,25.320019418479987
214,57_127,7,1,21.484615615384616,22.6,21.0,0.8003076923076924,1.044,0.432,23.721175190952586,24.740145155379466,23.51046427200809
215,57_127,7,2,23.39230761538462,26.5,22.799999,0.33507692307692316,0.864,0.072,25.89959882209775,28.746944877092407,25.760902104928576
216,57_127,7,3,25.876923076923074,30.799999,23.799999,0.36830769230769234,0.684,0.216,28.25662245626302,33.054744521669804,26.398793396073522
217,57_127,7,4,23.97692330769231,28.1,22.6,0.4070769230769231,0.8279999999999998,0.072,26.408057272399486,30.3625927990538,25.58454991211451
218,57_127,7,5,24.169230923076928,27.4,22.1,0.7310769230769232,0.9,0.612,26.44162553081804,29.65165682011349,24.444803048457068
219,57_127,7,6,22.130769384615384,25.799999,19.6,0.8584615384615386,1.08,0.648,24.341724564056918,28.000270781925188,21.94413535820732
220,57_127,7,7,21.338461615384613,26.4,17.9,0.7310769230769231,0.9,0.5039999999999999,23.61476829284871,28.64028486750428,20.415842612316876
221,57_127,7,8,23.553845846153845,26.6,21.0,0.45138461538461533,0.7920000000000001,0.144,25.970515376208738,28.858944837809595,23.93941204021843
222,57_127,7,9,21.069230846153843,21.6,20.6,0.6507692307692309,0.936,0.432,23.398823901205695,23.76833335077516,23.123194889238412
223,57_127,7,10,25.169230615384613,26.9,24.299999,0.27415384615384614,0.3960000000000001,0.144,27.6323113817279,29.231199421198887,26.94997193488512
224,57_127,7,11,26.269230307692304,28.5,24.9,0.1716923076923077,0.864,0.0,28.726509160942243,30.76461246615728,28.59535
225,57_127,7,12,25.68461561538462,28.200001,24.200001,0.252,0.5039999999999999,0.0,28.131667676901436,30.47719428799401,28.1603006215
226,57_127,7,13,25.74615392307692,30.1,23.700001,0.37938461538461543,0.8279999999999998,0.036,28.126452384908227,32.37500317939248,26.6904413170935
227,57_127,7,14,26.184615384615384,31.1,23.9,0.37938461538461526,0.9,0.0,28.54783310253263,33.39373304476757,27.97385
228,57_127,7,15,25.915384615384614,30.9,23.5,0.36000000000000004,0.756,0.144,28.296923071520844,33.167603605007876,26.2201399242774
229,57_127,7,16,25.661538384615387,31.1,23.1,0.3987692307692307,1.08,0.072,28.03693986418804,33.42170854580388,26.0254325985631
230,57_127,7,17,25.576922846153845,30.4,22.6,0.396,0.864,0.0,27.95657259645099,32.681396675768916,27.1659
231,57_127,7,18,25.43846146153846,30.299999,22.299999,0.37661538461538463,0.7920000000000001,0.072,27.832034176124424,32.5718152663457,25.320019418479987
232,57_127,7,19,26.04615376923077,31.200001,23.299999,0.42369230769230765,1.0079999999999998,0.072,28.398844471504795,33.512877759265436,26.201784791377165
233,57_127,7,20,26.72307692307692,32.900002,23.700001,0.33507692307692305,0.684,0.0,29.078363831790277,35.14345607136834,27.8495506215
234,57_127,7,21,26.907692769230763,32.799999,23.700001,0.3267692307692307,1.044,0.036,29.256914015491056,35.15170361664359,26.6904413170935
235,57_127,7,22,30.930768999999994,34.5,28.4,0.4818461538461537,1.152,0.072,33.13894897984134,36.923877571945255,30.69878907491816
236,57_127,7,23,28.73846115384616,32.799999,25.6,0.38769230769230767,0.9720000000000001,0.0,31.002264760737624,35.13298562806749,29.0304
237,57_127,7,24,29.2769233076923,32.0,28.0,0.6479999999999999,1.224,0.25199999999999995,31.537926646192865,34.369320664688736,30.307039392614982
238,57_127,7,25,28.346154153846157,32.0,27.200001,0.4929230769230769,0.7920000000000001,0.036,30.620376992313055,34.277730171020494,29.680995435524377
239,57_127,7,26,28.31538476923077,31.799999,26.799999,0.5150769230769231,0.9,0.108,30.5894582513099,34.10169240022206,29.255239585376902
240,57_127,7,27,28.869230769230764,30.9,27.5,0.4735384615384615,1.296,0.036,31.130236332038084,33.24355318287398,29.937327791231564
241,57_127,7,28,27.269230692307683,28.4,25.9,0.2243076923076923,0.54,0.0,29.628715518460147,30.671471091649707,29.21685
242,57_127,7,29,28.784615153846154,33.799999,25.9,0.6479999999999999,1.332,0.324,31.049847788151386,36.25376149032833,28.29780571334002
243,57_127,7,30,31.546153461538463,36.700001,28.9,0.5233846153846153,0.684,0.3960000000000001,33.751994092773536,38.92302295776939,31.15796056440599
244,57_127,7,31,29.907692307692308,34.900002,27.1,0.5150769230769231,1.0079999999999998,0.072,32.14684377332598,37.281350323066405,29.552494090151825
245,57_127,8,1,31.530769769230766,35.200001,29.9,0.4569230769230768,0.936,0.072,33.71499792038611,37.556370877033665,32.02143713426393
246,57_127,8,2,31.684615076923084,34.900002,29.799999,0.41261538461538455,0.864,0.072,33.847391377143154,37.22115076883249,31.93325971520884
247,57_127,8,3,30.530769307692307,33.200001,29.4,0.4513846153846155,1.044,0.144,32.74243407361041,35.56000210840055,31.602657730656574
248,57_127,8,4,28.523077076923073,31.799999,27.700001,0.6590769230769232,1.224,0.288,30.790402989805376,34.16311316270811,30.01847912380649
249,57_127,8,5,29.069231,30.9,28.299999,0.587076923076923,1.152,0.324,31.32973821756346,33.226392740855225,30.58399208932748
250,57_127,8,6,29.50769230769231,32.400002,28.0,0.4763076923076923,1.08,0.108,31.75192624715445,34.751496962054716,30.334292081028767
251,57_127,8,7,29.19230776923077,32.900002,27.700001,0.5621538461538462,1.188,0.036,31.449743563500135,35.28900872279226,30.108217452443075
252,57_127,8,8,29.123076923076926,32.700001,27.6,0.5704615384615385,1.152,0.216,31.3820631744026,35.07513618347935,29.939563782270177
253,57_127,8,9,27.100000153846153,28.5,26.1,0.31292307692307697,0.468,0.072,29.443795405930572,30.77097915413415,28.67072871725464
254,57_127,8,10,30.023076692307693,33.599998,27.700001,0.6369230769230769,1.296,0.324,32.276297177241545,36.03749720380505,30.01244716234221
255,57_127,8,11,28.838461615384624,33.700001,25.4,0.4236923076923077,0.8279999999999998,0.072,31.0992799467074,35.9973428702073,28.05349295622662
256,57_127,8,12,28.661538384615383,33.0,26.4,0.2741538461538462,0.936,0.0,30.92851210342472,35.325952192078695,29.5276
257,57_127,8,13,28.815384307692305,32.299999,27.0,0.24646153846153854,1.116,0.0,31.072959491787884,34.65685486596792,29.9005
258,57_127,8,14,29.500000000000004,33.0,27.5,0.29630769230769227,0.9,0.0,31.72321419168818,35.31533975472507,30.21125
259,57_127,8,15,28.315384615384616,30.299999,27.200001,0.4319999999999999,1.296,0.036,30.593025483815104,32.62267523907452,29.680995435524377
260,57_127,8,16,25.446153846153848,31.799999,22.5,0.7781538461538463,0.9720000000000001,0.5039999999999999,27.704561246620756,34.11678320362215,24.90926137102523
261,57_127,8,17,26.09230792307693,32.400002,23.1,0.839076923076923,1.26,0.468,28.340326998845722,34.78882568016213,25.518713446845755
262,57_127,8,18,25.18461523076923,28.9,22.799999,0.26861538461538464,0.72,0.072,27.650501019432077,31.165650593379446,25.760902104928576
263,57_127,8,19,26.830768692307693,29.299999,25.299999,0.3627692307692308,0.684,0.0,29.17328792444806,31.562809831791846,28.8439493785
264,57_127,8,20,27.215384692307694,31.0,23.0,1.1575384615384616,1.548,0.54,29.44154654964258,33.374731499105295,25.37528968699874
265,57_127,8,21,25.10000015384615,29.4,23.299999,0.34892307692307695,0.684,0.0,27.521621953737785,31.6622731390735,27.6009493785
266,57_127,8,22,30.538461307692312,33.200001,27.6,0.5981538461538461,1.224,0.18,32.77985978309975,35.606560521410685,29.949161596805936
267,57_127,8,23,25.392307769230765,30.0,23.700001,0.902769230769231,1.188,0.54,27.6205037759295,32.30467205954622,26.06183270170931
268,57_127,8,24,23.907692538461536,24.200001,23.5,0.7532307692307693,1.188,0.3960000000000001,26.171839070802047,26.336003878458648,25.955705477746818
269,57_127,8,25,23.046154076923077,26.5,20.4,0.39599999999999996,1.044,0.036,25.518479132953033,28.721035545557946,23.870775150986066
270,57_127,8,26,21.62307676923077,23.299999,19.700001,0.4236923076923077,0.756,0.18,24.121295326339887,25.562691674690303,22.65856202213991
271,57_127,8,27,23.90769223076923,25.6,22.9,0.22153846153846157,0.468,0.072,26.493134599923515,27.950317940960755,25.84907952398367
272,57_127,8,28,23.907692615384615,25.299999,22.700001,0.8806153846153847,1.368,0.324,26.126100197854026,27.436578686924406,25.24955689449738
273,57_127,8,29,23.96923084615385,25.4,22.9,0.42646153846153845,0.9,0.108,26.388559970701436,27.628912914895075,25.748322796149395
274,57_127,8,30,24.438461692307687,26.299999,22.700001,0.2907692307692308,0.54,0.108,26.929657851128713,28.611844009066658,25.568481762618696
275,57_127,8,31,22.669230923076917,26.700001,20.200001,0.37384615384615383,1.188,0.072,25.17418761803712,28.90870612422092,23.468313898926652
276,58_124,6,1,18.86923069230769,25.1,15.1,0.2658461538461539,0.54,0.144,21.70160718704571,27.43491578880745,18.556894233839245
277,58_124,6,2,17.96923069230769,24.0,14.5,0.20215384615384618,0.576,0.0,21.00081953530976,26.338626853225193,22.13175
278,58_124,6,3,20.099999923076926,27.6,16.5,0.2298461538461538,0.468,0.036,22.92461832393177,29.895601536252755,20.53844341902023
279,58_124,6,4,19.91538446153846,23.4,17.200001,0.2464615384615385,0.54,0.036,22.721194328543454,25.76759942067659,21.136555097150442
280,58_124,6,5,20.0,25.200001,16.9,0.2464615384615385,0.648,0.036,22.800597600297184,27.496028154939882,20.88022103255519
281,58_124,6,6,18.799999846153845,24.299999,16.6,0.3046153846153846,0.576,0.144,21.566617715382684,26.633976912847313,19.925330964274632
